salesID,customerID,productID,price,locationID,date
1700,40,17,606.09,13,18-03-2020
1701,48,20,662.22,4,07-09-2020
1702,20,20,675.38,13,13-08-2020
1703,21,2,350.04,1,11-08-2023
1704,38,2,43.25,10,04-11-2021
1705,41,8,574.4,17,17-01-2021
1706,7,13,866.3,6,24-01-2021
1707,32,20,867.18,5,07-11-2020
1708,45,12,50.05,5,08-02-2020
1709,1,10,307.3,16,21-08-2020
1710,44,12,381.07,17,12-02-2020
1711,27,18,327.03,9,28-04-2021
1712,21,17,614.17,15,25-09-2023
1713,5,5,418.32,15,26-03-2022
1714,6,8,545.71,7,07-07-2023
1715,28,1,647.88,17,13-10-2023
1716,25,15,324.98,13,14-01-2024
1717,25,2,484.67,16,17-05-2021
1718,26,2,722.64,2,06-07-2023
1719,15,1,769.79,15,17-02-2021
1720,15,12,525.31,16,22-05-2023
1721,25,17,515.7,12,19-01-2023
1722,7,11,843.91,15,15-08-2020
1723,22,3,327.94,11,16-04-2023
1724,11,13,869.69,9,03-09-2022
1725,26,2,253.46,12,20-11-2021
1726,27,18,222.14,1,23-03-2022
1727,25,6,106.36,12,28-03-2021
1728,38,7,91.13,7,16-08-2021
1729,44,20,850.95,17,24-05-2021
1730,13,1,39.38,9,13-03-2024
1731,29,1,608.63,10,09-03-2023
1732,7,18,241.99,10,09-05-2020
1733,45,9,581.14,3,31-07-2022
1734,39,19,193.87,12,04-08-2020
1735,49,4,137.03,7,20-03-2020
1736,25,18,743.79,3,08-05-2022
1737,9,19,709.98,15,18-08-2022
1738,14,2,196.12,13,29-08-2020
1739,2,19,106.74,7,18-05-2022
1740,37,12,548.89,12,07-09-2023
1741,23,18,699.38,17,05-04-2022
1742,12,17,228.59,17,04-05-2023
1743,2,17,218.14,14,17-02-2020
1744,1,11,70.75,15,17-12-2021
1745,25,9,165,16,28-01-2024
1746,12,9,190.19,17,17-08-2020
1747,37,19,556.81,12,05-02-2020
1748,50,5,812.63,6,08-10-2020
1749,44,18,96.37,8,02-11-2022
1750,31,12,696.76,4,07-11-2021
1751,39,14,682.84,10,13-01-2024
1752,24,2,285.57,7,04-01-2024
1753,20,16,671.87,10,06-11-2021
1754,28,8,194.64,9,01-02-2024
1755,26,15,156.64,5,08-12-2023
1756,17,2,817.5,16,19-07-2020
1757,23,8,824.55,9,06-03-2021
1758,12,2,179.39,11,06-04-2023
1759,20,10,688.16,13,22-07-2023
1760,35,15,239.3,3,11-06-2020
1761,25,9,158.74,15,16-11-2022
1762,44,10,392.05,3,15-01-2024
1763,30,14,79.45,10,24-09-2021
1764,2,10,436.95,12,10-04-2022
1765,48,3,215.62,4,13-09-2022
1766,33,4,323.38,12,08-09-2022
1767,50,12,819.93,8,22-04-2023
1768,30,4,592.97,1,11-10-2021
1769,10,17,322.05,1,05-08-2020
1770,32,14,127.34,11,09-02-2024
1771,8,14,404.16,10,25-05-2023
1772,3,13,90.97,2,22-11-2022
1773,43,20,722.09,8,12-02-2023
1774,7,1,288.43,4,10-06-2021
1775,25,11,126.28,12,02-08-2023
1776,22,15,745.13,17,17-06-2021
1777,27,11,497.59,14,10-02-2022
1778,26,2,532.07,7,11-08-2021
1779,7,3,429.53,11,30-11-2022
1780,42,10,253.32,9,21-01-2022
1781,10,11,75.19,11,11-04-2020
1782,24,5,733.97,2,06-10-2023
1783,32,9,290.85,2,13-09-2022
1784,50,3,712.41,11,11-08-2021
1785,33,8,106.41,15,21-05-2022
1786,9,7,27.36,13,23-06-2023
1787,18,18,526.47,11,10-10-2021
1788,30,2,256.8,14,06-04-2023
1789,44,5,492.98,15,22-09-2022
1790,18,6,595.44,15,10-12-2023
1791,48,20,101.21,13,03-07-2020
1792,38,8,606.33,14,04-06-2021
1793,50,15,728.24,12,10-07-2023
1794,23,1,649.15,5,06-10-2021
1795,6,11,752.7,3,09-05-2021
1796,22,6,896.17,9,12-07-2022
1797,26,2,496.29,12,03-09-2020
1798,37,14,186.04,10,11-11-2020
1799,22,10,514.58,8,30-01-2024
1800,19,19,463.12,9,29-05-2020
1801,27,4,568.14,7,12-07-2022
1802,10,16,195.29,8,30-10-2023
1803,4,18,372.2,5,26-05-2023
1804,30,17,271.25,10,20-08-2021
1805,40,5,759.22,13,15-01-2023
1806,20,1,318.13,6,29-10-2023
1807,21,18,360.03,6,19-09-2022
1808,48,12,754.35,12,08-10-2021
1809,34,4,321.95,16,28-11-2023
1810,30,8,142.8,6,17-07-2020
1811,16,14,156.08,12,18-12-2023
1812,39,16,27.34,4,02-02-2021
1813,26,20,852.32,10,21-02-2023
1814,7,11,320.59,7,29-12-2021
1815,12,17,398.57,2,03-09-2023
1816,36,7,187.24,5,19-08-2021
1817,42,15,143.91,3,21-02-2023
1818,32,20,623.29,6,24-02-2021
1819,12,6,753.51,4,08-04-2020
1820,7,7,334.95,13,28-04-2023
1821,28,14,405.05,6,01-04-2021
1822,11,10,769.15,2,20-05-2022
1823,34,20,344.71,1,10-12-2020
1824,14,4,363.84,16,17-10-2020
1825,9,7,586.66,7,31-05-2022
1826,17,19,581.65,4,21-04-2021
1827,21,16,813.39,17,04-03-2022
1828,18,5,487.82,17,08-06-2021
1829,19,17,753.95,12,22-07-2023
1830,49,2,701.01,17,03-10-2021
1831,34,10,803.4,9,09-01-2020
1832,13,3,220.71,16,05-05-2023
1833,2,13,850.4,5,02-08-2022
1834,50,1,635.47,7,01-04-2020
1835,17,9,28.94,8,15-03-2022
1836,38,8,831.4,11,14-11-2023
1837,40,6,63.72,10,08-03-2024
1838,9,20,365.14,12,02-06-2021
1839,19,7,375.23,2,15-01-2022
1840,48,9,732.78,17,20-04-2023
1841,5,4,485.74,9,26-05-2020
1842,12,2,515.71,2,11-10-2022
1843,50,5,862.42,14,02-06-2021
1844,16,16,758.52,1,26-02-2024
1845,49,4,840.21,10,22-07-2023
1846,26,10,841.11,17,09-04-2020
1847,44,3,358.12,10,12-11-2021
1848,15,7,854.83,4,23-07-2022
1849,14,16,227.56,12,05-04-2022
1850,4,13,222.16,13,02-07-2020
1851,11,2,137.99,9,14-08-2023
1852,6,7,812.49,16,09-05-2021
1853,16,17,532.28,7,06-02-2023
1854,1,11,729.27,10,05-08-2022
1855,45,14,155.42,14,24-03-2021
1856,28,20,632.52,7,24-09-2023
1857,50,20,495.42,13,16-12-2023
1858,3,5,861.46,8,28-08-2023
1859,38,5,682.97,16,26-07-2022
1860,2,18,62.95,16,20-08-2021
1861,20,4,623.54,8,06-08-2023
1862,27,2,201.42,9,26-08-2020
1863,26,7,752.3,4,13-03-2021
1864,16,1,457.68,3,11-06-2020
1865,25,7,788.62,4,12-10-2022
1866,32,1,767.03,17,07-12-2020
1867,40,8,389.32,17,06-11-2023
1868,37,20,656.7,5,12-04-2022
1869,25,14,698.64,11,04-03-2020
1870,5,13,421.25,1,15-11-2021
1871,15,5,387.67,5,09-09-2020
1872,36,13,188.72,13,26-03-2022
1873,2,16,243.33,11,12-02-2021
1874,50,7,777.39,15,27-01-2022
1875,28,6,333.76,12,03-11-2020
1876,45,12,780.26,13,28-02-2021
1877,13,9,108.27,11,20-11-2021
1878,35,14,798.22,1,09-01-2024
1879,30,19,110.94,2,29-11-2021
1880,29,13,814.68,3,25-06-2022
1881,5,17,461.66,17,24-02-2023
1882,26,19,595.52,7,19-02-2023
1883,38,11,216.68,17,20-01-2023
1884,19,3,211.06,5,13-09-2020
1885,43,20,136.09,17,15-10-2023
1886,21,10,811.98,9,01-01-2024
1887,45,3,729.52,11,25-01-2024
1888,33,2,567.1,3,09-06-2020
1889,32,19,375.29,13,01-05-2021
1890,25,11,331.43,13,15-05-2021
1891,11,2,83.22,3,20-10-2021
1892,19,20,219.66,6,01-07-2021
1893,5,11,776.11,6,20-01-2021
1894,27,8,491.85,14,13-10-2022
1895,39,10,537.27,5,09-01-2023
1896,22,15,588.25,15,08-07-2023
1897,20,10,625.26,5,09-02-2024
1898,46,20,701.54,16,24-10-2022
1899,28,9,659.78,10,02-03-2021
1900,20,15,648.51,9,26-07-2023
1901,30,16,102.15,2,24-11-2021
1902,18,7,291.45,4,09-12-2020
1903,2,15,102.25,17,20-10-2020
1904,32,1,858.66,14,27-07-2021
1905,3,19,105.08,16,10-11-2020
1906,48,6,59.6,14,20-01-2024
1907,29,6,834.42,6,05-04-2022
1908,33,16,718.12,12,03-08-2020
1909,49,10,535.72,6,29-12-2023
1910,9,13,694.08,1,19-02-2021
1911,47,17,474.58,13,16-03-2023
1912,38,6,860.38,11,06-09-2021
1913,24,4,202.11,2,29-01-2020
1914,27,18,496.64,15,10-02-2021
1915,39,13,741.23,8,16-01-2020
1916,14,10,690.96,13,16-08-2020
1917,27,9,296.76,15,20-02-2020
1918,7,2,297.07,8,10-12-2023
1919,41,8,873.09,8,24-10-2021
1920,4,20,245.15,16,11-01-2021
1921,1,20,819.34,2,02-01-2022
1922,49,9,789.23,9,15-01-2023
1923,26,12,671.61,12,26-07-2023
1924,14,14,358.21,8,26-06-2020
1925,18,1,623.44,14,27-04-2021
1926,49,17,532.71,7,26-07-2020
1927,44,20,884.24,17,03-03-2022
1928,9,9,114.12,7,05-05-2023
1929,33,14,677.3,13,05-03-2021
1930,2,1,410.39,17,31-01-2024
1931,5,16,514.71,10,08-02-2022
1932,22,7,477.01,7,05-12-2023
1933,26,5,121.33,17,09-11-2020
1934,44,6,231.44,2,19-03-2023
1935,17,9,275.43,10,09-02-2021
1936,19,6,328.94,8,05-02-2024
1937,47,13,363.16,7,24-05-2022
1938,18,13,316.3,12,03-06-2022
1939,44,18,383.17,1,11-01-2020
1940,13,10,49.09,14,20-04-2022
1941,35,1,238.24,7,22-10-2021
1942,8,10,742.73,11,04-06-2021
1943,20,14,504.48,17,19-06-2020
1944,39,1,650.19,6,13-09-2020
1945,50,20,79.54,13,28-02-2021
1946,27,19,200.08,5,21-06-2022
1947,16,3,227.85,9,06-11-2023
1948,31,19,702.67,6,25-05-2022
1949,3,10,737.12,16,03-06-2022
1950,11,14,381.83,15,18-06-2020
1951,22,13,861.12,15,12-10-2023
1952,13,12,22.37,13,16-01-2021
1953,38,4,514.95,17,29-01-2022
1954,27,11,103.48,11,01-07-2020
1955,47,7,536.97,12,14-08-2022
1956,49,9,46.44,1,23-06-2022
1957,31,11,703.39,13,07-11-2020
1958,3,12,703.92,15,08-02-2021
1959,22,4,199.82,13,03-10-2021
1960,40,20,834.62,15,29-02-2020
1961,12,2,493.3,3,12-04-2022
1962,12,14,827.77,1,05-02-2023
1963,50,13,504.44,7,01-05-2021
1964,48,5,723.25,2,08-08-2021
1965,23,17,133.56,10,02-10-2020
1966,5,12,635.73,13,09-03-2023
1967,49,4,890.23,13,20-06-2020
1968,32,20,546.45,12,19-05-2020
1969,50,12,703.04,2,06-06-2020
1970,1,14,823.26,10,27-08-2022
1971,16,7,709.09,12,13-04-2021
1972,10,5,293.19,13,16-07-2022
1973,29,10,679.51,10,03-03-2023
1974,23,2,446.83,12,07-05-2020
1975,43,13,214.28,12,08-04-2021
1976,42,7,442.65,3,08-05-2022
1977,45,1,175.07,15,03-08-2020
1978,27,10,631.55,17,15-02-2023
1979,24,20,767.68,12,21-10-2021
1980,27,11,24.22,4,25-05-2021
1981,18,3,402.65,10,14-02-2023
1982,15,5,795.57,13,10-04-2022
1983,35,16,370.04,14,09-11-2023
1984,4,20,894.21,15,06-03-2023
1985,6,4,172.64,14,02-09-2023
1986,40,18,182.61,15,15-09-2022
1987,26,3,279.92,1,06-05-2022
1988,43,6,493.86,5,25-10-2022
1989,27,16,84.94,10,28-04-2022
1990,30,6,805.42,7,03-06-2021
1991,22,17,586.99,9,30-01-2024
1992,50,16,62.63,13,23-01-2022
1993,30,6,568.47,11,13-02-2023
1994,40,8,589.17,11,03-07-2021
1995,10,7,467.96,11,04-10-2021
1996,46,4,640.43,8,17-06-2022
1997,29,10,782.65,8,24-05-2022
1998,39,12,613.97,7,30-08-2020
1999,46,4,115.1,13,25-08-2022
2000,37,3,485.74,11,05-10-2023
